Countries,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
MALAYSIA,84.00544639,89.09518858,92.15397477,87.67095022,89.43203117,83.68018121,78.95663685,79.30557337,81.06137743,65.56884027,65.69634242,92.13638491,99.50643267,101.4994328,82.07495464,65.65996371,78.79195644,94.55034774,75.64027819,73.92844379,88.71413256,77.04341146,71.41918478,85.70302175,83.54564796,66.83651837,80.20382205,96.24458644,76.99566916,71.1585719
PAKISTAN ,36.57978668,36.44862843,33.98618433,38.25339595,53.52324447,53.85887579,62.28294302,68.06697715,53.33122087,56.54144037,69.68559043,66.42374328,49.05612278,56.02220821,80.800222,96.96026641,77.56821313,67.71901796,81.26282155,88.21401115,70.57120893,84.43601664,93.97847041,75.18277633,77.34868339,92.81842006,74.25473605,72.08536047,86.50243257,80.30425215
PHILIPPINES,32.06179895,31.85369331,34.60238412,35.47485596,52.98817034,62.23354055,37.71707916,15.40268028,31.12502624,21.45911022,27.76027843,31.77869821,35.0205234,39.58639079,27.3792435,21.9033948,26.28407376,31.5408885,25.23271081,21.39222999,25.67067599,30.8048112,24.64384895,25.78694271,30.94433125,24.75546501,25.21834061,30.26200874,24.20960699,24.01724828
SOUTH KOREA,640.221351,620.8856833,602.6566154,735.5169669,746.0555714,730.5186594,730.5678787,709.8591682,685.8058675,603.5785776,587.202464,443.4924325,498.5782788,485.5217088,412.2065312,376.1402767,451.368332,416.950169,333.5601352,400.2721623,480.3265946,384.2612758,348.1529899,417.7835879,445.3733827,356.2987062,427.5584474,477.2721326,381.8177061,404.2921357
TAIWAN ,58.191019,61.97358039,60.05325026,54.21399107,53.62343832,52.47212202,50.66894296,48.47391841,47.27398226,46.76169957,48.44599035,49.00584983,50.62210582,54.87655636,47.89951117,41.33918786,49.60702544,53.03053945,42.42443156,49.56080989,56.94163056,45.55330444,42.14916644,50.57899973,49.00035913,39.20028731,47.04034476,56.44841371,45.15873097,41.02018568
THAILAND,398.0618277,656.4128964,637.214749,550.4162525,550.3434614,489.9292958,511.3917571,569.9251815,539.7044416,409.8345133,475.5983891,491.9531154,466.2430175,369.1765849,522.1070969,626.5285162,501.2228129,435.967284,523.1607407,608.1350764,486.5080611,481.2259106,577.4710926,472.9035535,479.3874937,575.2649926,485.3540027,458.6610967,550.3933161,518.1861788
VIETNAM,5.968096248,7.404432303,7.370709884,6.433715019,34.18948127,52.97334351,53.79081778,43.94231324,28.71121298,25.92730479,26.95717243,38.3878547,29.6982759,28.81725585,43.56217817,52.27461381,41.81969104,35.31259563,42.37511476,50.85013771,40.68011016,37.15323147,44.58387775,45.56765297,36.45412237,43.74494685,50.86130882,40.68904705,39.82702026,47.79242433
AFRICA,191.7819869,200.1586063,202.1595936,246.2601754,246.0323477,268.50115,279.0314939,285.8720852,288.8603124,245.2260149,269.4319351,274.0589041,300.7203135,343.3801073,224.0747069,179.2597654,215.1117185,258.1340623,206.5072499,200.5253628,240.6304354,206.3459191,208.2422623,249.8907148,199.9125719,208.8009696,250.5611635,200.4489308,208.0002788,249.6003345
EGYPT,31.7887592,22.72249084,12.81476025,39.31874556,38.89796219,56.22318929,56.07873996,54.69945311,54.85760931,58.18504641,56.19023977,58.41816363,58.41816363,111.340611,46.1794172,36.94353377,44.33224052,53.19868862,42.55895091,38.27891445,45.93469735,49.72238931,39.77791146,47.73349374,57.2801925,45.82415399,36.6593232,43.99118784,52.7894254,42.23154033
MOROCCO,7.279380324,11.73012186,21.18607299,27.93147529,26.54641354,32.14909709,43.33908288,48.29478204,49.74034481,41.76586796,55.28848707,60.37448183,68.62427599,65.41452342,43.18081951,34.5446556,41.45358673,49.74430407,39.79544325,35.60191381,42.72229657,48.23414056,38.58731244,44.26244224,52.38335914,41.90668732,37.40439656,44.88527587,44.6180704,35.69445631
SOUTH AFRICA,152.7138474,165.7059936,168.1587604,179.0099546,180.587972,180.1288635,179.613671,182.87785,184.2623582,145.2751005,157.9532082,155.2662586,173.6778738,166.6249728,134.7144702,107.7715761,129.3258914,155.1910697,124.1528557,119.0200632,142.8240759,132.4641187,111.9042391,134.2850869,154.7758614,123.820689,124.9790872,149.9749046,119.9799237,122.7409115
NET,21107.03996,21235.15212,21706.91171,22413.15199,22659.53953,22983.39444,23423.82374,22620.69099,21942.53907,19931.62903,20052.60733,22401.72646,23651.12151,23924.14914,20718.93,17222.92355,20667.50826,24290.96107,19432.76886,18245.27047,21894.32456,20843.32685,16861.96365,20234.35638,24281.22766,19424.98213,18188.32458,21825.98949,20865.09877,17044.27824
