Countries,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
INDONESIA,57784.14348,65744.10388,62623.99925,63108.23378,50829.00393,42950.12117,51318.05189,62279.24507,50671.40584,31746.18932,41192.63268,50808.65764,50831.69771,43923.74794,46700.43745,45380.85756,45812.08,45395.77804,45302.45514,45032.03647,44836.02315,44633.45325,44473.16089,44326.45103,44180.42214,44006.75754,43788.27772,43518.86512,43208.87361,42879.1527
IRAN,9193.164202,3426.476113,6215.488981,5533.756636,5620.022761,6538.950224,14422.24825,11425.69997,6797.110016,7853.502043,7724.718253,8439.331257,9566.882307,11097.16916,10546.6101,10851.32503,10740.87206,10756.96504,10661.60791,10584.04792,10501.31717,10452.44955,10433.9217,10439.80303,10446.92517,10431.54962,10374.83221,10270.97137,10129.60079,9971.733089
JAPAN,48659.21602,64873.49857,61053.45368,68205.57764,71093.89265,72847.91369,74869.11248,78301.21058,78664.58882,76748.02759,75713.23471,76588.11476,82177.62041,77236.51558,79548.27475,78708.84043,79218.11348,79059.57759,79154.65139,79106.49671,79127.87582,79151.19808,79220.14267,79306.96702,79399.38001,79469.3766,79500.67407,79487.01581,79437.73073,79372.59062
MALAYSIA,4739.474047,5490.428562,5678.727328,6346.321796,6647.545338,6357.148624,6108.37168,6772.007572,7217.414368,7599.857549,8163.551349,9542.671908,10734.37143,10785.00666,10915.74183,10971.17676,11013.19769,10999.13755,10955.29506,10893.77766,10842.71196,10818.94098,10828.69305,10861.7468,10896.80404,10909.96748,10882.93424,10809.41145,10698.53478,10571.5073
PAKISTAN ,8512.863542,15516.49816,9261.609385,9189.496342,13331.21121,17023.06476,22295.57252,25470.36897,24805.71159,36840.10224,48911.78083,41876.60514,39051.8605,43559.08456,42224.81969,43445.96123,43524.54424,44083.53738,44375.51279,44774.42705,45139.81858,45566.72131,46024.53406,46520.65028,47026.62984,47522.33325,47988.09755,48419.55913,48825.94784,49228.19131
PHILIPPINES,1856.360234,1732.598196,3809.774461,5385.217057,6771.555948,39419.30546,30773.14688,25937.27878,12988.3823,12732.38626,16192.42913,18965.29822,17898.69802,23594.88622,21443.03124,22670.14808,22401.9343,22764.99333,22790.95986,22947.96761,23051.30606,23216.17134,23402.31769,23621.11904,23842.0627,24046.29317,24213.89017,24340.53305,24435.25676,24518.87864
SOUTH KOREA,20025.1623,22065.16382,14548.62634,27218.83676,25373.69271,24365.38733,24068.96357,26067.40636,26433.17064,27015.89357,24771.0754,20132.21867,19177.56087,19490.34995,19280.73965,19280.99129,19140.52381,18994.83299,18791.95783,18579.68218,18370.75043,18188.64988,18036.51431,17905.46312,17773.75817,17616.86084,17415.95744,17165.4262,16874.77064,16564.98786
TAIWAN ,4795.118494,5383.907617,4432.772078,4910.165311,5401.72764,5345.406779,5239.757265,5451.042096,5263.171439,5711.82709,6051.65742,5929.473192,5750.75383,5666.639206,5722.594909,5699.630864,5660.708763,5563.722023,5434.073376,5285.966011,5146.853764,5033.954965,4953.242451,4894.677441,4837.035205,4755.508886,4631.33187,4458.807899,4247.460088,4018.317015
THAILAND,8498.687309,20779.74829,14657.87388,13359.01417,19046.57345,18231.85139,20889.84943,25973.35297,23588.72434,22219.17205,24798.27021,26281.95937,31580.64588,25412.833,28211.04861,27150.62706,27748.37328,27541.51002,27650.69996,27589.55294,27610.50841,27628.38779,27694.66139,27777.97928,27867.73861,27935.14861,27964.28072,27948.70004,27897.7443,27831.25593
VIETNAM,4589.433868,4639.789956,7521.122617,14326.29776,12385.93057,16596.68504,21297.2523,17040.60009,13216.95879,12383.42207,15758.14718,17910.97566,14243.76167,13903.59921,14068.64379,14033.66271,14037.97091,13960.81671,13861.84859,13739.97259,13629.51629,13544.76218,13492.95273,13463.48995,13435.43031,13383.92449,13290.32533,13148.9779,12969.44508,12772.74449
