Countries,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
PAKISTAN ,27.43484001,27.33647132,25.48963825,28.69004697,40.14243335,40.39415685,46.71220727,51.05023286,39.99841566,42.40608028,52.26419282,49.81780746,36.79209209,42.01665616,60.6001665,72.7201998,58.17615985,50.78926347,60.94711616,66.16050837,52.9284067,63.32701248,70.48385281,56.38708224,58.01151254,69.61381505,55.69105203,54.06402036,64.87682443,60.22818912
PHILIPPINES,24.04634921,23.89026998,25.95178809,26.60614197,39.74112776,46.67515541,28.28780937,11.55201021,23.34376968,16.09433267,20.82020882,23.83402365,26.26539255,29.68979309,20.53443263,16.4275461,19.71305532,23.65566638,18.92453311,16.04417249,19.253007,23.1036084,18.48288671,19.34020703,23.20824844,18.56659875,18.91375546,22.69650656,18.15720524,18.01293621
SOUTH KOREA,480.1660132,465.6642625,451.9924615,551.6377252,559.5416785,547.8889946,547.925909,532.3943761,514.3544006,452.6839332,440.401848,332.6193244,373.9337091,364.1412816,309.1548984,282.1052075,338.526249,312.7126267,250.1701014,300.2041217,360.244946,288.1959568,261.1147424,313.3376909,334.030037,267.2240296,320.6688356,357.9540994,286.3632795,303.2191017
TAIWAN ,43.64326425,46.48018529,45.0399377,40.66049331,40.21757874,39.35409152,38.00170722,36.35543881,35.4554867,35.07127468,36.33449276,36.75438737,37.96657936,41.15741727,35.92463338,31.0043909,37.20526908,39.77290459,31.81832367,37.17060742,42.70622292,34.16497833,31.61187483,37.9342498,36.75026935,29.40021548,35.28025857,42.33631028,33.86904823,30.76513926
THAILAND,298.5463708,492.3096723,477.9110618,412.8121894,412.7575961,367.4469719,383.5438179,427.4438861,404.7783312,307.375885,356.6987918,368.9648365,349.6822631,276.8824386,391.5803226,469.8963871,375.9171097,326.975463,392.3705556,456.1013073,364.8810458,360.9194329,433.1033195,354.6776651,359.5406203,431.4487444,364.015502,343.9958226,412.794987,388.6396341
VIETNAM,4.476072186,5.553324227,5.528032413,4.825286264,25.64211095,39.73000763,40.34311334,32.95673493,21.53340974,19.44547859,20.21787933,28.79089102,22.27370693,21.61294189,32.67163363,39.20596036,31.36476828,26.48444672,31.78133607,38.13760328,30.51008262,27.8649236,33.43790831,34.17573973,27.34059178,32.80871013,38.14598161,30.51678529,29.8702652,35.84431825
AFRICA,143.8364901,150.1189547,151.6196952,184.6951315,184.5242608,201.3758625,209.2736204,214.4040639,216.6452343,183.9195112,202.0739513,205.544178,225.5402351,257.5350805,168.0560302,134.4448241,161.3337889,193.6005467,154.8804374,150.3940221,180.4728265,154.7594393,156.1816967,187.4180361,149.9344289,156.6007272,187.9208726,150.3366981,156.0002091,187.2002509
EGYPT,23.8415694,17.04186813,9.611070191,29.48905917,29.17347164,42.16739197,42.05905497,41.02458983,41.14320698,43.63878481,42.14267983,43.81362273,43.81362273,83.50545823,34.6345629,27.70765033,33.24918039,39.89901647,31.91921318,28.70918584,34.45102301,37.29179199,29.8334336,35.80012031,42.96014437,34.36811549,27.4944924,32.99339088,39.59206905,31.67365525
MOROCCO,5.459535243,8.797591398,15.88955474,20.94860646,19.90981016,24.11182282,32.50431216,36.22108653,37.30525861,31.32440097,41.4663653,45.28086137,51.46820699,49.06089257,32.38561463,25.9084917,31.09019005,37.30822805,29.84658244,26.70143536,32.04172243,36.17560542,28.94048433,33.19683168,39.28751936,31.43001549,28.05329742,33.6639569,33.4635528,26.77084223
SOUTH AFRICA,114.5353855,124.2794952,126.1190703,134.2574659,135.440979,135.0966477,134.7102533,137.1583875,138.1967687,108.9563254,118.4649062,116.4496939,130.2584053,124.9687296,101.0358526,80.8286821,96.99441852,116.3933022,93.11464179,89.26504739,107.1180569,99.34808901,83.9281793,100.7138152,116.081896,92.86551678,93.73431539,112.4811784,89.98494276,92.05568362
NET,15830.27997,15926.36409,16280.18378,16809.86399,16994.65465,17237.54583,17567.8678,16965.51824,16456.9043,14948.72177,15039.4555,16801.29485,17738.34113,17943.11185,15539.1975,12917.19266,15500.63119,18218.2208,14574.57664,13683.95285,16420.74342,15632.49513,12646.47274,15175.76728,18210.92074,14568.7366,13641.24343,16369.49212,15648.82408,12783.20868
